"Distancia","Armenia","Barranquilla","Bogota D.C.","Bucaramanga","Cartagena","Cucuta","Manizales","Medellin","Monteria","Palmira","Pereira","Pasto","Soledad","Tulua","Valledupar"
"Armenia","0.00","968.00","282.00","594.00","903.00","804.00","96.00","268.00","663.00","180.00","48.00","559.00","968.00","180.00","949.00"
"Barranquilla","968.00","0.00","979.00","585.00","120.00","657.00","894.00","702.00","353.00","1252.00","1050.00","1631.00","0.00","1252.00","295.00"
"Bogota D.C.","282.00","979.00","0.00","407.00","1050.00","557.00","302.00","443.00","832.00","464.00","318.00","845.00","979.00","464.00","867.00"
"Bucaramanga","594.00","585.00","407.00","0.00","650.00","198.00","508.00","404.00","717.00","769.00","559.00","1140.00","585.00","769.00","449.00"
"Cartagena","903.00","120.00","1050.00","650.00","0.00","731.00","831.00","640.00","276.00","1063.00","849.00","1434.00","120.00","1063.00","365.00"
"Cucuta","804.00","657.00","557.00","198.00","731.00","0.00","694.00","598.00","795.00","954.00","747.00","1329.00","657.00","954.00","525.00"
"Manizales","96.00","894.00","302.00","508.00","831.00","694.00","0.00","194.00","600.00","258.00","54.00","424.00","894.00","258.00","860.00"
"Medellin","268.00","702.00","443.00","404.00","640.00","598.00","194.00","0.00","405.00","425.00","215.00","802.00","702.00","425.00","745.00"
"Monteria","663.00","353.00","832.00","717.00","276.00","795.00","600.00","405.00","0.00","825.00","621.00","1203.00","353.00","825.00","433.00"
"Palmira","180.00","1252.00","464.00","769.00","1063.00","954.00","258.00","425.00","825.00","0.00","210.00","388.00","1252.00","0.00","1116.00"
"Pereira","48.00","1050.00","318.00","559.00","849.00","747.00","54.00","215.00","621.00","210.00","0.00","582.00","1050.00","210.00","913.00"
"Pasto","559.00","1631.00","845.00","1140.00","1434.00","1329.00","424.00","802.00","1203.00","388.00","582.00","0.00","1631.00","388.00","1493.00"
"Soledad","138800.00","0.00","979.00","585.00","120.00","657.00","894.00","702.00","353.00","1252.00","1050.00","1631.00","0.00","1252.00","295.00"
"Tulua","49600.00","193300.00","464.00","769.00","1063.00","954.00","258.00","425.00","825.00","0.00","210.00","388.00","1252.00","0.00","1116.00"
"Valledupar","949.00","295.00","867.00","449.00","365.00","525.00","860.00","745.00","433.00","1116.00","913.00","1493.00","295.00","1116.00","0.00"
